4597.81423 0.99992
4597.81569 0.99994
4597.81715 0.99995
4597.81861 0.99996
4597.82006 0.99997
4597.82152 0.99998
4597.82298 0.99998
4597.82444 0.99999
4597.82590 0.99999
4597.82736 0.99999
4597.82881 1.00000
4597.83027 1.00000
4597.83173 1.00000
4597.83319 1.00000
4597.83465 1.00000
4597.83611 1.00000
4597.83756 1.00000
4597.83902 1.00000
4597.84048 1.00000
4597.84194 1.00000
4597.84340 1.00000
4597.84486 1.00000
4597.84631 1.00000
4597.84777 1.00000
4597.84923 1.00000
4597.85069 1.00000
4597.93090 1.00000
4597.93236 1.00000
4597.93381 1.00000
4597.93527 1.00000
4597.93673 1.00000
4597.93819 1.00000
4597.93965 1.00000
4597.94111 1.00000
4597.94256 1.00000
4597.94402 1.00000
4597.94548 1.00000
4597.94694 1.00000
4597.94840 0.99999
4597.94986 0.99999
4597.95131 0.99999
4597.95277 0.99999
4597.95423 0.99998
4597.95569 0.99998
4597.95715 0.99997
4597.95861 0.99997
4597.96006 0.99996
4597.96152 0.99995
4597.96298 0.99994
4597.96444 0.99992
4597.96590 0.99991
4597.96736 0.99989
4597.96881 0.99988
4597.97027 0.99986
4597.97173 0.99984
4597.97319 0.99982
4597.97465 0.99980
4597.97611 0.99978
4597.97756 0.99976
4597.97902 0.99974
4597.98048 0.99973
4597.98194 0.99972
4597.98340 0.99971
4597.98486 0.99970
4597.98631 0.99970
4597.98777 0.99970
4597.98923 0.99971
4597.99069 0.99972
4597.99215 0.99973
4597.99361 0.99974
4597.99506 0.99976
4597.99652 0.99978
4597.99798 0.99980
4597.99944 0.99982
4598.00090 0.99984
4598.00236 0.99986
4598.00382 0.99987
4598.00527 0.99989
4598.00673 0.99991
4598.00819 0.99992
4598.00965 0.99994
4598.01111 0.99995
4598.01257 0.99996
4598.01402 0.99997
4598.01548 0.99997
4598.01694 0.99998
4598.01840 0.99998
4598.01986 0.99999
4598.02132 0.99999
4598.02277 0.99999
4598.02423 0.99999
4598.02569 1.00000
4598.02715 1.00000
4598.02861 1.00000
4598.03007 1.00000
4598.03152 1.00000
4598.03298 1.00000
4598.03444 1.00000
4598.03590 1.00000
4598.03736 1.00000
4598.03882 1.00000
4598.04027 1.00000
4598.04173 1.00000
4598.04319 1.00000
4598.04465 1.00000
4598.04611 1.00000
4598.04757 1.00000
4598.04902 1.00000
4598.05048 1.00000
4598.05194 1.00000
4598.05340 1.00000
4598.05486 1.00000
4598.05632 1.00000
4598.05777 1.00000
4598.05923 1.00000
4598.06069 1.00000
4598.06215 1.00000
4598.06361 1.00000
4598.06507 1.00000
4598.06652 1.00000
4598.06798 1.00000
4598.06944 1.00000
4598.07090 1.00000
4598.07236 1.00000
4598.07382 1.00000
4598.07527 1.00000
4598.07673 1.00000
4598.07819 1.00000
4598.07965 1.00000
4598.08111 1.00000
4598.08257 1.00000
4598.08402 1.00000
4598.08548 1.00000
4598.08694 1.00000
4598.08840 1.00000
4598.08986 1.00000
4598.09132 1.00000
4598.09277 1.00000
4598.09423 1.00000
4598.09569 1.00000
4598.09715 1.00000
4598.09861 1.00000
4598.10007 1.00000
4598.10152 1.00000
4598.10298 1.00000
4598.10444 1.00000
4598.10590 1.00000
4598.10736 1.00000
4598.10882 1.00000
4598.11027 1.00000
4598.11173 1.00000
4598.11319 1.00000
4598.11465 1.00000
4598.11611 1.00000
4598.11757 1.00000
4598.11902 1.00000
4598.12048 1.00000
4598.12194 1.00000
