H2j1v1 L29-1P1  894.44118 8.236e-04 1.38e+08 
H2j1v1 L29-1R1  894.14687 2.437e-03 1.43e+08 
H2j1v1 W10-1Q1  893.15779 5.334e-03 6.56e+08 
H2j1v1 W10-1R1  892.66992 4.420e-03 6.33e+08 
H2j1v1 L30-1P1  890.60082 7.055e-04 1.27e+08 
H2j1v1 L30-1R1  890.31062 1.422e-03 1.29e+08 
H2j1v1 L31-1P1  887.06862 5.977e-04 1.16e+08 
H2j1v1 L31-1R1  886.81610 1.737e-03 1.21e+08 
H2j1v1 W11-1Q1  885.92965 3.789e-03 6.27e+08 
H2j1v1 W11-1R1  885.52225 3.174e-03 6.00e+08 
H2j1v1 L32-1P1  883.88453 4.958e-04 1.03e+08 
H2j1v1 L32-1R1  883.64397 9.911e-04 1.04e+08 
H2j1v1 L33-1P1  881.11510 3.919e-04 8.73e+07 
H2j1v1 L33-1R1  880.91950 1.158e-03 8.98e+07 
H2j1v1 W12-1Q1  880.32718 2.486e-03 4.12e+08 
H2j1v1 W12-1R1  880.00986 2.051e-03 4.29e+08 
H2j1v1 L34-1P1  878.87634 2.826e-04 6.64e+07 
H2j1v1 L34-1R1  878.71416 5.499e-04 6.66e+07 
H2j1v1 L35-1P1  877.35191 1.550e-04 3.77e+07 
H2j1v1 L35-1R1  877.25416 3.865e-04 3.67e+07 
H2j1v1 L36-1P1  876.69196 1.594e-05 1.15e+07 
H2j1v1 L36-1R1  876.66583 1.538e-04 1.25e+07 
H2j1v1 W13-1Q1  876.61188 1.267e-03 2.20e+08 
H2j1v1 L37-1P1  876.50216 1.693e-05 4.65e+06 
H2j1v1 L37-1R1  876.48295 1.856e-04 1.82e+07 
H2j1v1 W13-1R1  876.41313 9.231e-04 2.23e+08 
H2j2v1 L0-1P2   1166.25461 5.249e-03 1.86e+09 
H2j2v1 L0-1R2   1163.64381 7.247e-03 1.85e+09 
H2j2v1 L1-1P2   1148.61875 1.258e-02 1.74e+09 
H2j2v1 L1-1R2   1146.21050 1.823e-02 1.73e+09 
H2j2v1 L2-1P2   1131.97774 1.694e-02 1.63e+09 
H2j2v1 L2-1R2   1129.74130 2.590e-02 1.62e+09 
H2j2v1 L3-1P2   1116.24260 1.681e-02 1.53e+09 
H2j2v1 L3-1R2   1114.15647 2.710e-02 1.53e+09 
H2j2v1 L4-1P2   1101.34621 1.320e-02 1.45e+09 
H2j2v1 L4-1R2   1099.39389 2.260e-02 1.44e+09 
H2j2v1 L5-1P2   1087.23128 8.411e-03 1.35e+09 
H2j2v1 L5-1R2   1085.39968 1.575e-02 1.33e+09 
H2j2v1 L6-1P2   1073.84730 4.232e-03 1.26e+09 
H2j2v1 L6-1R2   1072.12622 9.168e-03 1.23e+09 
H2j2v1 L7-1P2   1061.14982 1.378e-03 9.82e+08 
H2j2v1 L7-1R2   1059.53203 4.618e-03 9.94e+08 
H2j2v1 W0-1P2   1056.47448 1.456e-02 1.18e+09 
H2j2v1 W0-1Q2   1055.13358 6.576e-02 1.18e+09 
H2j2v1 W0-1R2   1053.04859 4.469e-02 1.18e+09 
H2j2v1 L8-1P2   1049.09315 2.584e-04 8.09e+08 
H2j2v1 L8-1R2   1047.56028 6.633e-04 7.46e+08 
H2j2v1 L9-1P2   1037.64493 4.010e-05 6.59e+08 
H2j2v1 L9-1R2   1036.20522 3.921e-05 6.53e+08 
H2j2v1 W1-1P2   1031.35154 6.057e-03 1.16e+09 
H2j2v1 W1-1Q2   1030.14079 2.800e-02 1.16e+09 
H2j2v1 W1-1R2   1028.25881 1.942e-02 1.15e+09 
H2j2v1 L10-1P2  1026.76067 4.144e-04 6.32e+08 
H2j2v1 L10-1R2  1025.37727 1.017e-03 6.30e+08 
H2j2v1 L11-1P2  1016.42048 1.227e-03 6.07e+08 
H2j2v1 L11-1R2  1015.12970 1.579e-03 5.85e+08 
H2j2v1 W2-1P2   1008.76272 5.758e-04 1.14e+09 
H2j2v1 W2-1Q2   1007.66267 2.481e-03 1.14e+09 
H2j2v1 L12-1P2  1006.57414 1.877e-03 4.71e+08 
H2j2v1 W2-1R2   1006.04907 4.801e-04 1.04e+09 
H2j2v1 L12-1R2  1005.24052 4.539e-03 5.70e+08 
H2j2v1 L13-1P2  997.21995 2.612e-03 4.61e+08 
H2j2v1 L13-1R2  996.05780 4.373e-03 4.63e+08 
H2j2v1 W3-1P2   988.50077 2.426e-04 9.03e+08 
H2j2v1 L14-1P2  988.22451 3.206e-03 6.37e+08 
H2j2v1 W3-1Q2   987.42378 1.327e-03 1.12e+09 
H2j2v1 L14-1R2  987.26838 5.790e-03 4.55e+08 
H2j2v1 W3-1R2   985.79460 1.346e-04 1.09e+09 
H2j2v1 L15-1P2  979.82559 3.377e-03 3.82e+08 
H2j2v1 L15-1R2  978.77258 5.871e-03 3.85e+08 
H2j2v1 L16-1P2  971.75610 3.109e-03 3.76e+08 
H2j2v1 L16-1R2  970.77690 7.160e-03 3.80e+08 
H2j2v1 W4-1P2   970.08792 2.032e-03 1.10e+09 
H2j2v1 W4-1Q2   969.19708 7.323e-03 1.10e+09 
H2j2v1 W4-1R2   967.75377 3.971e-03 1.09e+09 
H2j2v1 L17-1P2  964.04888 3.503e-03 3.16e+08 
H2j2v1 L17-1R2  963.08885 5.801e-03 3.19e+08 
H2j2v1 L18-1P2  956.72192 3.112e-03 3.03e+08 
H2j2v1 L18-1R2  955.83032 6.807e-03 3.09e+08 
H2j2v1 W5-1P2   953.61466 2.675e-03 1.09e+09 
H2j2v1 W5-1Q2   952.80091 1.145e-02 1.09e+09 
H2j2v1 W5-1R2   951.51734 7.848e-03 1.07e+09 
H2j2v1 L19-1P2  949.72823 3.262e-03 2.74e+08 
H2j2v1 L19-1R2  948.84330 4.554e-03 2.87e+08 
H2j2v1 L20-1P2  943.07611 2.752e-03 2.63e+08 
H2j2v1 L20-1R2  942.26302 5.758e-03 2.68e+08 
H2j2v1 W6-1P2   938.83482 2.608e-03 1.07e+09 
H2j2v1 W6-1Q2   938.09343 1.235e-02 1.08e+09 
H2j2v1 W6-1R2   936.98609 1.061e-02 1.01e+09 
H2j2v1 L21-1P2  936.72533 2.905e-03 2.54e+08 
H2j2v1 L21-1R2  935.87935 2.041e-03 3.11e+08 
H2j2v1 L22-1P2  930.69158 2.322e-03 2.37e+08 
H2j2v1 L22-1R2  929.94985 4.538e-03 2.38e+08 
H2j2v1 W7-1P2   925.64703 1.834e-03 1.05e+09 
H2j2v1 W7-1Q2   924.96585 1.120e-02 1.07e+09 
H2j2v1 L23-1P2  924.92324 2.824e-03 2.46e+08 
H2j2v1 L23-1R2  924.37947 9.362e-03 4.22e+08 
H2j2v1 W7-1R2   923.76372 2.006e-03 8.66e+08 
H2j2v1 L24-1P2  919.47022 1.871e-03 2.07e+08 
H2j2v1 L24-1R2  918.79354 3.402e-03 2.06e+08 
H2j2v1 L25-1P2  914.30009 7.098e-04 2.55e+08 
H2j2v1 W8-1P2   913.90787 2.983e-03 9.61e+08 
H2j2v1 L25-1R2  913.67607 4.783e-03 2.22e+08 
H2j2v1 W8-1Q2   913.34227 9.230e-03 1.02e+09 
H2j2v1 W8-1R2   912.35890 4.700e-03 9.80e+08 
H2j2v1 L26-1P2  909.33825 1.473e-03 1.75e+08 
H2j2v1 L26-1R2  908.72428 2.461e-03 1.75e+08 
H2j2v1 L27-1P2  904.67953 1.001e-03 1.69e+08 
H2j2v1 L27-1R2  904.12087 3.191e-03 1.75e+08 
H2j2v1 W9-1P2   903.70017 1.910e-03 9.89e+08 
H2j2v1 W9-1Q2   903.18164 7.179e-03 1.00e+09 
H2j2v1 W9-1R2   902.33309 4.341e-03 9.63e+08 
H2j2v1 L28-1P2  900.26520 1.130e-03 1.49e+08 
H2j2v1 L28-1R2  899.71279 1.750e-03 1.57e+08 
H2j2v1 L29-1P2  896.13941 8.091e-04 1.41e+08 
H2j2v1 L29-1R2  895.64179 2.256e-03 1.47e+08 
H2j2v1 W10-1P2  894.93787 1.282e-03 6.55e+08 
H2j2v1 W10-1Q2  894.48511 5.326e-03 6.33e+08 
H2j2v1 W10-1R2  893.75896 3.437e-03 6.08e+08 
H2j2v1 L30-1P2  892.28369 8.451e-04 1.28e+08 
H2j2v1 L30-1R2  891.79829 1.217e-03 1.34e+08 
H2j2v1 L31-1P2  888.75080 5.947e-04 1.18e+08 
H2j2v1 L31-1R2  888.32526 1.608e-03 1.20e+08 
H2j2v1 W11-1P2  887.68322 9.073e-04 6.20e+08 
H2j2v1 W11-1Q2  887.30302 3.777e-03 6.19e+08 
H2j2v1 W11-1R2  886.69894 2.475e-03 5.54e+08 
H2j2v1 L32-1P2  885.55777 5.933e-04 1.03e+08 
H2j2v1 L32-1R2  885.15722 8.354e-04 1.05e+08 
H2j2v1 L33-1P2  882.79268 3.835e-04 8.87e+07 
H2j2v1 L33-1R2  882.46470 1.054e-03 9.00e+07 
H2j2v1 W12-1P2  882.06056 5.998e-04 4.09e+08 
H2j2v1 W12-1Q2  881.76315 2.471e-03 4.39e+08 
H2j2v1 W12-1R2  881.29743 1.596e-03 4.44e+08 
H2j2v1 L34-1P2  880.55547 3.383e-04 6.63e+07 
H2j2v1 L34-1R2  880.28649 4.456e-04 6.76e+07 
H2j2v1 L35-1P2  879.04685 1.613e-04 3.74e+07 
H2j2v1 L35-1R2  878.88847 3.307e-04 3.52e+07 
H2j2v1 L36-1P2  878.42061 2.374e-05 1.51e+07 
H2j2v1 L36-1R2  878.35349 1.096e-04 1.06e+07 
H2j2v1 W13-1P2  878.33250 2.845e-04 2.09e+08 
H2j2v1 L37-1P2  878.21850 3.393e-05 6.11e+06 
H2j2v1 L37-1R2  878.18302 6.167e-05 6.39e+06 
H2j2v1 W13-1Q2  878.14384 1.214e-03 2.47e+08 
H2j3v1 L0-1P3   1169.75071 5.612e-03 1.86e+09 
H2j3v1 L0-1R3   1166.11154 6.658e-03 1.84e+09 
H2j3v1 L1-1P3   1152.06059 1.342e-02 1.73e+09 
H2j3v1 L1-1R3   1148.70081 1.707e-02 1.72e+09 
H2j3v1 L2-1P3   1135.36245 1.808e-02 1.62e+09 
H2j3v1 L2-1R3   1132.24022 2.464e-02 1.61e+09 
H2j3v1 L3-1P3   1119.56983 1.772e-02 1.53e+09 
H2j3v1 L3-1R3   1116.65605 2.596e-02 1.52e+09 
H2j3v1 L4-1P3   1104.61707 1.385e-02 1.44e+09 
H2j3v1 L4-1R3   1101.88916 2.219e-02 1.43e+09 
H2j3v1 L5-1P3   1090.44761 8.735e-03 1.34e+09 
H2j3v1 L5-1R3   1087.88773 1.576e-02 1.33e+09 
H2j3v1 L6-1P3   1077.01161 4.285e-03 1.25e+09 
H2j3v1 L6-1R3   1074.60522 9.393e-03 1.18e+09 
H2j3v1 L7-1P3   1064.26557 1.249e-03 9.86e+08 
H2j3v1 L7-1R3   1062.00111 4.848e-03 9.93e+08 
H2j3v1 W0-1P3   1058.82134 2.173e-02 1.18e+09 
H2j3v1 W0-1Q3   1056.83422 6.581e-02 1.18e+09 
H2j3v1 W0-1R3   1054.05700 3.833e-02 1.17e+09 
H2j3v1 L8-1P3   1052.15789 2.727e-04 7.83e+08 
H2j3v1 L8-1R3   1050.01108 5.993e-04 7.04e+08 
H2j3v1 L9-1P3   1040.66730 6.854e-05 6.58e+08 
H2j3v1 L9-1R3   1038.65036 6.987e-05 6.38e+08 
H2j3v1 W1-1P3   1033.65615 9.004e-03 1.16e+09 
H2j3v1 W1-1Q3   1031.86172 2.809e-02 1.16e+09 
H2j3v1 L10-1P3  1029.73260 3.702e-04 6.32e+08 
H2j3v1 W1-1R3   1029.38153 1.575e-02 1.13e+09 
H2j3v1 L10-1R3  1027.77046 1.800e-03 6.38e+08 
H2j3v1 L11-1P3  1019.35770 1.324e-03 6.02e+08 
H2j3v1 L11-1R3  1017.54875 1.443e-03 5.33e+08 
H2j3v1 W2-1P3   1011.04486 9.852e-04 1.13e+09 
H2j3v1 L12-1P3  1009.44956 1.779e-03 4.83e+08 
H2j3v1 W2-1Q3   1009.40289 2.505e-03 1.14e+09 
H2j3v1 L12-1R3  1007.91424 9.536e-04 5.64e+08 
H2j3v1 W2-1R3   1006.94307 3.616e-03 1.03e+09 
H2j3v1 L13-1P3  1000.07911 2.710e-03 4.63e+08 
H2j3v1 L13-1R3  998.44851 4.189e-03 4.46e+08 
H2j3v1 L14-1P3  991.21693 1.999e-03 5.11e+08 
H2j3v1 W3-1P3   990.56389 1.755e-03 1.03e+09 
H2j3v1 L14-1R3  989.64054 5.380e-03 4.21e+08 
H2j3v1 W3-1Q3   989.18299 1.314e-03 1.12e+09 
H2j3v1 W3-1R3   987.04036 2.141e-04 1.10e+09 
H2j3v1 L15-1P3  982.61373 3.495e-03 3.83e+08 
H2j3v1 L15-1R3  981.13484 5.641e-03 3.82e+08 
H2j3v1 L16-1P3  974.52504 3.010e-03 3.79e+08 
H2j3v1 L16-1R3  973.13855 6.809e-03 3.58e+08 
H2j3v1 W4-1P3   972.28672 3.047e-03 1.10e+09 
H2j3v1 W4-1Q3   970.97597 7.293e-03 1.10e+09 
H2j3v1 W4-1R3   969.06474 3.656e-03 1.08e+09 
H2j3v1 L17-1P3  966.77214 3.703e-03 3.17e+08 
H2j3v1 L17-1R3  965.41973 5.372e-03 3.21e+08 
H2j3v1 L18-1P3  959.42689 3.056e-03 3.06e+08 
H2j3v1 L18-1R3  958.16930 6.583e-03 3.00e+08 
H2j3v1 W5-1P3   955.80401 3.933e-03 1.08e+09 
H2j3v1 W5-1Q3   954.60163 1.142e-02 1.09e+09 
H2j3v1 W5-1R3   952.92267 7.719e-03 1.04e+09 
H2j3v1 L19-1P3  952.39102 3.574e-03 2.77e+08 
H2j3v1 L19-1R3  951.12737 3.505e-03 3.09e+08 
H2j3v1 L20-1P3  945.72494 2.768e-03 2.65e+08 
H2j3v1 L20-1R3  944.58061 5.589e-03 2.67e+08 
H2j3v1 W6-1P3   941.02431 3.575e-03 1.06e+09 
H2j3v1 W6-1Q3   939.91879 1.233e-02 1.08e+09 
H2j3v1 L21-1P3  939.32973 3.487e-03 2.65e+08 
H2j3v1 W6-1R3   938.65328 1.143e-02 7.00e+08 
H2j3v1 L21-1R3  937.95353 3.358e-06 6.16e+08 
H2j3v1 L22-1P3  933.29211 2.360e-03 2.37e+08 
H2j3v1 L22-1R3  932.24890 4.372e-03 2.38e+08 
H2j3v1 W7-1P3   927.89495 1.171e-03 8.91e+08 
H2j3v1 L23-1P3  927.42105 4.799e-03 3.98e+08 
H2j3v1 W7-1Q3   926.82022 1.119e-02 1.07e+09 
H2j3v1 L23-1R3  926.61668 6.604e-03 2.78e+08 
H2j3v1 W7-1R3   925.32575 3.746e-03 9.95e+08 
H2j3v1 L24-1P3  922.02618 1.939e-03 2.06e+08 
H2j3v1 L24-1R3  921.07502 3.222e-03 2.07e+08 
H2j3v1 L25-1P3  916.85173 7.435e-04 2.37e+08 
H2j3v1 W8-1P3   916.06785 3.981e-03 9.73e+08 
H2j3v1 L25-1R3  915.95902 4.285e-03 2.06e+08 
H2j3v1 W8-1Q3   915.23145 9.218e-03 1.01e+09 
H2j3v1 W8-1R3   913.94370 4.444e-03 9.77e+08 
H2j3v1 L26-1P3  911.85807 1.558e-03 1.75e+08 
H2j3v1 L26-1R3  910.99165 2.256e-03 1.80e+08 
H2j3v1 L27-1P3  907.19578 9.078e-04 1.73e+08 
H2j3v1 L27-1R3  906.39981 3.009e-03 1.68e+08 
H2j3v1 W9-1P3   905.87390 2.689e-03 9.80e+08 
H2j3v1 W9-1Q3   905.11351 7.173e-03 9.96e+08 
H2j3v1 W9-1R3   904.00105 3.985e-03 9.14e+08 
H2j3v1 L28-1P3  902.75529 1.231e-03 1.51e+08 
H2j3v1 L28-1R3  901.97360 1.509e-03 1.66e+08 
H2j3v1 L29-1P3  898.62770 7.549e-04 1.43e+08 
H2j3v1 L29-1R3  897.92247 2.160e-03 1.47e+08 
H2j3v1 W10-1P3  897.13592 1.888e-03 6.33e+08 
H2j3v1 W10-1Q3  896.47112 5.313e-03 6.02e+08 
H2j3v1 W10-1R3  895.52405 3.200e-03 5.90e+08 
H2j3v1 L30-1P3  894.75298 9.259e-04 1.29e+08 
H2j3v1 L30-1R3  894.06421 9.892e-04 1.36e+08 
H2j3v1 L31-1P3  891.22358 5.571e-04 1.21e+08 
H2j3v1 L31-1R3  890.62113 1.529e-03 1.20e+08 
H2j3v1 W11-1P3  889.91684 1.331e-03 6.00e+08 
H2j3v1 W11-1Q3  889.35950 3.759e-03 5.91e+08 
H2j3v1 W11-1R3  888.57635 2.298e-03 4.20e+08 
H2j3v1 L32-1P3  888.01989 6.511e-04 1.04e+08 
H2j3v1 L32-1R3  887.45327 6.604e-04 1.11e+08 
H2j3v1 L33-1P3  885.26842 3.567e-04 8.98e+07 
H2j3v1 L33-1R3  884.80706 9.899e-04 8.78e+07 
H2j3v1 W12-1P3  884.34978 8.710e-04 4.29e+08 
H2j3v1 W12-1Q3  883.91594 2.436e-03 4.75e+08 
H2j3v1 W12-1R3  883.32270 1.498e-03 3.45e+08 
H2j3v1 L34-1P3  883.04127 3.699e-04 6.66e+07 
H2j3v1 L34-1R3  882.66325 3.049e-04 7.16e+07 
H2j3v1 L35-1P3  881.56687 1.540e-04 3.67e+07 
H2j3v1 L35-1R3  881.35476 2.800e-04 3.06e+07 
H2j3v1 L36-1P3  880.97274 2.826e-05 1.25e+07 
H2j3v1 L36-1R3  880.88893 8.316e-05 8.11e+06 
H2j3v1 L37-1P3  880.78807 5.741e-08 1.82e+07 
H2j3v1 L37-1R3  880.72833 3.005e-05 5.34e+06 
H2j3v1 W13-1P3  880.71755 3.597e-04 2.23e+08 
H2j4v1 L0-1P4   1174.21320 5.772e-03 1.85e+09 
H2j4v1 L0-1R4   1169.56110 6.216e-03 1.83e+09 
H2j4v1 L1-1P4   1156.46417 1.383e-02 1.73e+09 
H2j4v1 L1-1R4   1152.16413 1.622e-02 1.71e+09 
H2j4v1 L2-1P4   1139.70115 1.863e-02 1.62e+09 
H2j4v1 L2-1R4   1135.70235 2.387e-02 1.60e+09 
H2j4v1 L3-1P4   1123.84225 1.826e-02 1.53e+09 
H2j4v1 L3-1R4   1120.10782 2.575e-02 1.51e+09 
H2j4v1 L4-1P4   1108.82361 1.416e-02 1.44e+09 
H2j4v1 L4-1R4   1105.32571 2.223e-02 1.42e+09 
H2j4v1 L5-1P4   1094.58986 8.843e-03 1.33e+09 
H2j4v1 L5-1R4   1091.30609 1.610e-02 1.32e+09 
H2j4v1 L6-1P4   1081.09207 4.238e-03 1.23e+09 
H2j4v1 L6-1R4   1078.00370 9.838e-03 1.15e+09 
H2j4v1 L7-1P4   1068.28762 1.150e-03 9.94e+08 
H2j4v1 L7-1R4   1065.37889 5.137e-03 9.84e+08 
H2j4v1 W0-1P4   1061.69691 2.629e-02 1.18e+09 
H2j4v1 W0-1Q4   1059.08071 6.592e-02 1.17e+09 
H2j4v1 L8-1P4   1056.11833 3.134e-04 7.46e+08 
H2j4v1 W0-1R4   1055.63001 3.471e-02 1.17e+09 
H2j4v1 L8-1R4   1053.34963 2.907e-04 6.97e+08 
H2j4v1 L9-1P4   1044.57799 9.021e-05 6.53e+08 
H2j4v1 L9-1R4   1041.98425 1.070e-04 6.36e+08 
H2j4v1 W1-1P4   1036.50315 1.096e-02 1.15e+09 
H2j4v1 W1-1Q4   1034.13622 2.822e-02 1.15e+09 
H2j4v1 L10-1P4  1033.57528 2.417e-04 6.30e+08 
H2j4v1 L10-1R4  1031.42505 4.250e-03 8.13e+08 
H2j4v1 W1-1R4   1030.68387 1.150e-02 9.53e+08 
H2j4v1 L11-1P4  1023.16402 1.343e-03 5.85e+08 
H2j4v1 L11-1R4  1020.83796 1.348e-03 5.20e+08 
H2j4v1 W2-1P4   1013.93975 1.858e-03 1.04e+09 
H2j4v1 L12-1P4  1013.11847 1.048e-03 5.70e+08 
H2j4v1 W2-1Q4   1011.70369 2.532e-03 1.13e+09 
H2j4v1 L12-1R4  1011.10660 1.795e-03 4.84e+08 
H2j4v1 W2-1R4   1008.75061 2.424e-03 1.11e+09 
H2j4v1 L13-1P4  1003.79192 2.702e-03 4.63e+08 
H2j4v1 L13-1R4  1001.69146 4.082e-03 4.48e+08 
H2j4v1 L14-1P4  994.86609 2.539e-03 4.55e+08 
H2j4v1 W3-1P4   993.36956 1.346e-03 1.09e+09 
H2j4v1 L14-1R4  992.86192 5.148e-03 4.15e+08 
H2j4v1 W3-1Q4   991.51000 1.296e-03 1.12e+09 
H2j4v1 W3-1R4   988.86528 3.046e-04 1.10e+09 
H2j4v1 L15-1P4  986.23959 3.527e-03 3.85e+08 
H2j4v1 L15-1R4  984.32909 5.450e-03 3.86e+08 
H2j4v1 L16-1P4  978.12195 2.967e-03 3.80e+08 
H2j4v1 L16-1R4  976.32852 6.585e-03 3.55e+08 
H2j4v1 W4-1P4   975.05298 3.547e-03 1.09e+09 
H2j4v1 W4-1Q4   973.33017 7.258e-03 1.10e+09 
H2j4v1 W4-1R4   970.98418 3.991e-03 1.06e+09 
H2j4v1 L17-1P4  970.31760 3.853e-03 3.19e+08 
H2j4v1 L17-1R4  968.55265 4.675e-03 3.39e+08 
H2j4v1 L18-1P4  962.95011 2.984e-03 3.09e+08 
H2j4v1 L18-1R4  961.32457 6.435e-03 3.02e+08 
H2j4v1 W5-1P4   958.57278 4.468e-03 1.07e+09 
H2j4v1 W5-1Q4   956.98569 1.138e-02 1.09e+09 
H2j4v1 L19-1P4  955.85900 3.974e-03 2.87e+08 
H2j4v1 W5-1R4   955.05711 9.828e-03 8.60e+08 
H2j4v1 L19-1R4  954.08886 8.423e-04 4.92e+08 
H2j4v1 L20-1P4  949.18140 2.742e-03 2.68e+08 
H2j4v1 L20-1R4  947.70255 5.447e-03 2.70e+08 
H2j4v1 W6-1P4   943.82691 3.303e-03 1.01e+09 
H2j4v1 L21-1P4  942.70396 4.673e-03 3.11e+08 
H2j4v1 W6-1Q4   942.33663 1.231e-02 1.08e+09 
H2j4v1 L21-1R4  941.52348 8.430e-03 3.39e+08 
H2j4v1 W6-1R4   940.23164 2.462e-03 9.72e+08 
H2j4v1 L22-1P4  936.68795 2.384e-03 2.38e+08 
H2j4v1 L22-1R4  935.33960 4.200e-03 2.40e+08 
H2j4v1 L23-1P4  931.03680 5.438e-05 4.22e+08 
H2j4v1 W7-1P4   930.41215 6.682e-03 8.66e+08 
H2j4v1 L23-1R4  929.68478 5.622e-03 2.46e+08 
H2j4v1 W7-1Q4   929.27769 1.117e-02 1.06e+09 
H2j4v1 W7-1R4   927.46930 4.319e-03 1.02e+09 
H2j4v1 L24-1P4  925.37036 2.007e-03 2.06e+08 
H2j4v1 L24-1R4  924.13721 2.973e-03 2.10e+08 
H2j4v1 L25-1P4  920.17957 8.590e-04 2.22e+08 
H2j4v1 L25-1R4  919.02439 3.993e-03 2.00e+08 
H2j4v1 W8-1P4   918.84360 4.440e-03 9.80e+08 
H2j4v1 W8-1Q4   917.73649 9.218e-03 1.01e+09 
H2j4v1 W8-1R4   916.16789 4.568e-03 9.61e+08 
H2j4v1 L26-1P4  915.15724 1.660e-03 1.75e+08 
H2j4v1 L26-1R4  914.02799 1.898e-03 1.95e+08 
H2j4v1 L27-1P4  910.48859 8.845e-04 1.75e+08 
H2j4v1 L27-1R4  909.45601 2.880e-03 1.67e+08 
H2j4v1 W9-1P4   908.67556 3.110e-03 9.63e+08 
H2j4v1 W9-1Q4   907.67700 7.164e-03 9.77e+08 
H2j4v1 W9-1R4   906.33590 4.184e-03 8.50e+08 
H2j4v1 L28-1P4  906.01835 1.340e-03 1.57e+08 
H2j4v1 L28-1R4  904.98769 1.044e-03 1.98e+08 
H2j4v1 L29-1P4  901.89022 7.322e-04 1.47e+08 
H2j4v1 L29-1R4  900.97688 2.068e-03 1.49e+08 
H2j4v1 W10-1P4  899.98106 2.182e-03 6.08e+08 
H2j4v1 W10-1Q4  899.10860 5.308e-03 5.74e+08 
H2j4v1 L30-1P4  897.99302 1.034e-03 1.34e+08 
H2j4v1 W10-1R4  897.98560 3.443e-03 5.60e+08 
H2j4v1 L30-1R4  897.07387 5.205e-04 1.61e+08 
H2j4v1 L31-1P4  894.47166 5.430e-04 1.20e+08 
H2j4v1 L31-1R4  893.69386 1.463e-03 1.20e+08 
H2j4v1 W11-1P4  892.82279 1.524e-03 5.54e+08 
H2j4v1 W11-1Q4  892.09345 3.734e-03 5.10e+08 
H2j4v1 L32-1P4  891.25972 7.289e-04 1.05e+08 
H2j4v1 W11-1R4  891.17680 2.503e-03 3.58e+08 
H2j4v1 L32-1R4  890.50097 2.921e-04 1.43e+08 
H2j4v1 L33-1P4  888.53000 3.471e-04 9.00e+07 
H2j4v1 L33-1R4  887.93828 9.260e-04 8.61e+07 
H2j4v1 W12-1P4  887.34664 9.824e-04 4.44e+08 
H2j4v1 W12-1Q4  886.78292 2.381e-03 4.91e+08 
H2j4v1 L34-1P4  886.32179 4.149e-04 6.76e+07 
H2j4v1 W12-1R4  886.12677 1.669e-03 2.98e+08 
H2j4v1 L34-1R4  885.80362 1.711e-05 1.45e+08 
H2j4v1 L35-1P4  884.90454 1.470e-04 3.52e+07 
H2j4v1 L35-1R4  884.65012 2.180e-04 2.70e+07 
H2j4v1 L36-1P4  884.36221 2.991e-05 1.06e+07 
H2j4v1 L36-1R4  884.26446 6.161e-05 6.71e+06 
H2j4v1 L37-1P4  884.18940 9.389e-06 6.39e+06 
H2j5v1 L0-1P5   1179.62713 5.820e-03 1.84e+09 
H2j5v1 L0-1R5   1173.98120 5.812e-03 1.82e+09 
H2j5v1 L1-1P5   1161.81356 1.402e-02 1.72e+09 
H2j5v1 L1-1R5   1156.58776 1.550e-02 1.70e+09 
H2j5v1 L2-1P5   1144.97777 1.898e-02 1.61e+09 
H2j5v1 L2-1R5   1140.11318 2.326e-02 1.59e+09 
H2j5v1 L3-1P5   1129.04346 1.861e-02 1.52e+09 
H2j5v1 L3-1R5   1124.49738 2.554e-02 1.50e+09 
H2j5v1 L4-1P5   1113.94933 1.435e-02 1.43e+09 
H2j5v1 L4-1R5   1109.68874 2.247e-02 1.41e+09 
H2j5v1 L5-1P5   1099.64173 8.899e-03 1.33e+09 
H2j5v1 L5-1R5   1095.63970 1.659e-02 1.31e+09 
H2j5v1 L6-1P5   1086.07244 4.196e-03 1.18e+09 
H2j5v1 L6-1R5   1082.30660 1.036e-02 1.11e+09 
H2j5v1 L7-1P5   1073.19950 1.098e-03 9.93e+08 
H2j5v1 L7-1R5   1069.65028 5.514e-03 9.52e+08 
H2j5v1 W0-1P5   1065.08761 2.964e-02 1.17e+09 
H2j5v1 W0-1Q5   1061.85812 6.609e-02 1.17e+09 
H2j5v1 L8-1P5   1060.95674 4.404e-04 7.04e+08 
H2j5v1 W0-1R5   1057.94917 2.558e-02 9.52e+08 
H2j5v1 L8-1R5   1057.37139 7.052e-03 8.90e+08 
H2j5v1 L9-1P5   1049.35924 9.914e-05 6.38e+08 
H2j5v1 L9-1R5   1046.19090 1.497e-04 6.30e+08 
H2j5v1 W1-1P5   1039.89916 1.255e-02 1.13e+09 
H2j5v1 L10-1P5  1038.25503 1.088e-05 6.38e+08 
H2j5v1 W1-1Q5   1036.95006 2.837e-02 1.15e+09 
H2j5v1 L10-1R5  1035.39444 8.585e-05 6.23e+08 
H2j5v1 W1-1R5   1033.09030 1.433e-02 1.13e+09 
H2j5v1 L11-1P5  1027.82476 1.335e-03 5.33e+08 
H2j5v1 L11-1R5  1024.97926 1.292e-03 4.82e+08 
H2j5v1 L12-1P5  1017.99562 2.924e-03 5.64e+08 
H2j5v1 W2-1P5   1017.00493 7.561e-05 1.03e+09 
H2j5v1 L12-1R5  1015.20214 1.954e-03 4.66e+08 
